first_cate_name,next_cate,pair_count,order_count,median_lag_ms,ccr,lift_smoothed,median_lag_min
主题乐园,展览馆,47,0,35160.0,0.0,11.017709251705632,0.586
母婴玩具,日用百货,287,0,18791.0,0.0,10.672038901686616,0.3131833333333333
动物园类,亲子,67,0,32776.0,0.0,10.659132822437616,0.5462666666666667
酒店,人文街区,41,0,2766.0,0.0,10.513591668602228,0.0461
日用百货,母婴玩具,268,0,20922.0,0.0,10.46842707263009,0.3487
美妆日化,服饰鞋帽,238,0,20058.5,0.0,10.456185907750067,0.3343083333333333
日用百货,服饰鞋帽,304,0,19223.5,0.0,10.417958263085248,0.3203916666666667
动物园类,自然景观,43,0,19153.0,0.0,10.345628915895333,0.31921666666666665
亲子,教育培训,152,0,24766.5,0.0,10.027846121536736,0.412775
主题乐园,公园,24,0,26908.0,0.0,9.74536962368,0.4484666666666667
教育培训,亲子,147,0,29188.0,0.0,9.737901593063118,0.48646666666666666
结婚,养车/用车,39,0,35756.0,0.0,9.571486088386907,0.5959333333333333
滑雪景区,亲子,70,0,23801.5,0.0,9.41846955519128,0.39669166666666666
其他,购物,25,0,15319.0,0.0,9.336807175874974,0.2553166666666667
K歌,休闲娱乐,1559,0,29147.0,0.0,8.993177192402339,0.48578333333333334
自然景观,酒店,538,0,26468.0,0.0,8.939368525922994,0.4411333333333333
结婚,教育培训,82,0,56602.0,0.0,8.797127177278457,0.9433666666666667
美妆日化,日用百货,1158,0,18810.5,0.0,8.793509929078013,0.31350833333333333
日用百货,美妆日化,1071,0,18223.0,0.0,8.786560993561643,0.3037166666666667
养车/用车,结婚,38,0,37102.5,0.0,8.740486536015233,0.618375
亲子,结婚,114,0,22718.0,0.0,8.732722639689742,0.3786333333333333
丽人,教育培训,493,0,25266.0,0.0,8.63975933142102,0.4211
公园,主题乐园,22,0,23201.5,0.0,8.62296506951626,0.38669166666666666
主题乐园,人文古迹,43,0,24556.0,0.0,8.580034480754472,0.40926666666666667
教育培训,结婚,82,0,62554.5,0.0,8.5055579459799,1.042575
休闲娱乐,丽人,5335,0,26716.0,0.0,8.445672542051616,0.44526666666666664
丽人,医疗健康,378,0,32853.5,0.0,8.417370130933683,0.5475583333333334
人文古迹,酒店,323,0,23760.0,0.0,8.404673286533155,0.396
主题乐园,自然景观,67,0,28266.0,0.0,8.3707595925504,0.4711
人文古迹,动物园类,21,0,23421.0,0.0,8.364072251196653,0.39035
丽人,休闲娱乐,5239,0,27400.0,0.0,8.275837339435872,0.45666666666666667
医药健康,医疗健康,355,0,28081.0,0.0,8.198773335234375,0.4680166666666667
公园,亲子,29,0,18504.0,0.0,8.165042281558835,0.3084
休闲娱乐,K歌,1379,0,27207.0,0.0,8.002349873029335,0.45345
滑雪景区,自然景观,39,0,35503.0,0.0,7.959270046640516,0.5917166666666667
电影演出赛事,购物,141,0,40453.0,0.0,7.939513750730419,0.6742166666666667
母婴玩具,服饰鞋帽,36,0,26524.5,0.0,7.905934445757454,0.442075
自然景观,滑雪景区,39,0,19313.0,0.0,7.857664709287501,0.32188333333333335
日用百货,数码家电,443,0,19465.0,0.0,7.830158925122168,0.3244166666666667
动物园类,人文古迹,20,0,24744.5,0.0,7.821749718113749,0.4124083333333333
人文古迹,主题乐园,40,0,24156.5,0.0,7.8067842553688145,0.40260833333333335
教育培训,丽人,442,0,22694.5,0.0,7.8001444336517185,0.37824166666666664
展览馆,主题乐园,33,0,36248.0,0.0,7.771967913689226,0.6041333333333333
医疗健康,丽人,384,0,46653.5,0.0,7.653295582249197,0.7775583333333334
自然景观,主题乐园,61,0,24911.0,0.0,7.547832624431013,0.41518333333333335
亲子,医疗健康,89,0,23344.0,0.0,7.490680235364792,0.38906666666666667
服饰鞋帽,母婴玩具,31,0,27156.0,0.0,7.37023012169086,0.4526
自然景观,动物园类,29,0,19682.0,0.0,7.2922004851998405,0.32803333333333334
购物,鲜花绿植,466,0,19845.5,0.0,7.232784538435658,0.3307583333333333
生活服务,购物,579,0,18408.0,0.0,7.227472674360874,0.3068
休闲娱乐,医疗健康,712,0,26276.5,0.0,7.198809267878678,0.4379416666666667
电影演出赛事,K歌,38,0,95131.5,0.0,7.1219904311682996,1.585525
医疗健康,休闲娱乐,784,0,27090.0,0.0,7.078701155081996,0.4515
滑雪景区,运动健身,93,0,35175.0,0.0,7.070245245752897,0.58625
人文街区,酒店,30,0,16420.5,0.0,7.0557751047438835,0.273675
亲子,旅游,329,0,23151.0,0.0,7.019286440898562,0.38585
结婚,亲子,88,0,21069.0,0.0,7.017256180125804,0.35115
运动健身,丽人,944,0,24738.0,0.0,6.991967344674675,0.4123
公园,酒店,135,0,21016.0,0.0,6.946326680161507,0.35026666666666667
主题乐园,滑雪景区,37,0,22128.0,0.0,6.931749058012245,0.3688
数码家电,日用百货,389,0,18482.0,0.0,6.931070551084411,0.3080333333333333
母婴玩具,美妆日化,134,0,20350.5,0.0,6.921920743349315,0.339175
电影演出赛事,休闲娱乐,303,0,62586.0,0.0,6.8736354510721425,1.0431
购物,数码家电,484,0,17761.5,0.0,6.839189540627826,0.296025
休闲娱乐,运动健身,2026,0,24142.5,0.0,6.797693042974914,0.402375
主题乐园,酒店,439,0,27712.0,0.0,6.776360250268526,0.46186666666666665
其他旅游,亲子,34,0,29072.0,0.0,6.768206123422942,0.4845333333333333
丽人,运动健身,913,0,22318.0,0.0,6.742486320335566,0.37196666666666667
鲜花绿植,购物,380,0,24958.5,0.0,6.73538373308295,0.415975
休闲娱乐,电影演出赛事,321,0,20698.0,0.0,6.717192973079105,0.34496666666666664
购物,生活服务,527,0,19652.0,0.0,6.632807863253358,0.32753333333333334
休闲娱乐,亲子,1116,0,26607.5,0.0,6.60657453141016,0.44345833333333334
医疗健康,亲子,87,0,23524.0,0.0,6.536950211605331,0.3920666666666667
运动健身,休闲娱乐,1928,0,22372.5,0.0,6.474347031481345,0.372875
购物,家居,52,0,16199.0,0.0,6.437589122034997,0.26998333333333335
日用百货,超市便利,7990,0,18802.0,0.0,6.42114936495088,0.3133666666666667
亲子,休闲娱乐,1080,0,27669.5,0.0,6.398053793465475,0.46115833333333334
地标建筑,酒店,45,0,18206.0,0.0,6.364032447416052,0.30343333333333333
水上项目/水上体验,酒店,68,0,26041.0,0.0,6.264594440425176,0.43401666666666666
生活服务,宠物,149,0,26136.0,0.0,6.2192857891677065,0.4356
美妆日化,超市便利,6001,0,17241.0,0.0,6.177322201719107,0.28735
超市便利,日用百货,7828,0,18038.0,0.0,6.170715138457395,0.3006333333333333
宠物,生活服务,145,0,25846.0,0.0,6.168771567753844,0.4307666666666667
医疗健康,生活服务,89,0,32801.0,0.0,6.133853857836966,0.5466833333333333
温泉景区,非标住宿,32,0,24816.0,0.0,6.07721348629153,0.4136
超市便利,美妆日化,5471,0,17508.0,0.0,5.9677859253803085,0.2918
展览馆,酒店,189,0,18628.0,0.0,5.916885806626334,0.31046666666666667
亲子,生活服务,131,0,22317.0,0.0,5.904771801938498,0.37195
生活服务,医疗健康,82,0,27325.5,0.0,5.881667417755747,0.455425
酒店,温泉景区,546,0,10154.5,0.0,5.815698815331657,0.16924166666666668
数码家电,购物,375,0,16237.0,0.0,5.798440589110781,0.27061666666666667
其他旅游,酒店,158,0,19010.5,0.0,5.770079126803779,0.3168416666666667
酒店,度假景区,76,0,3406.0,0.0,5.6455132616786665,0.05676666666666667
展览馆,亲子,33,0,32314.0,0.0,5.642081970010327,0.5385666666666666
酒店,公园,135,0,3763.0,0.0,5.5109558226407955,0.06271666666666667
温泉景区,自然景观,47,0,20069.0,0.0,5.505354481999344,0.33448333333333335
服饰鞋帽,超市便利,1144,0,19983.0,0.0,5.445265328167504,0.33305
超市便利,大型百货商场,25,0,21871.0,0.0,5.440095086299409,0.36451666666666666
美妆日化,母婴玩具,107,0,20571.0,0.0,5.3832621448212645,0.34285
数码家电,超市便利,2224,0,19647.0,0.0,5.364029635573365,0.32745
温泉景区,休闲娱乐,573,0,30106.0,0.0,5.327900429120036,0.5017666666666667
家居,购物,43,0,18363.0,0.0,5.307122340720478,0.30605
酒店,人文古迹,260,0,7870.0,0.0,5.290620107586371,0.13116666666666665
酒水茶饮,超市便利,3511,0,24751.0,0.0,5.237900349467902,0.41251666666666664
超市便利,服饰鞋帽,1136,0,17977.0,0.0,5.167568508394876,0.29961666666666664
生活服务,亲子,122,0,24791.0,0.0,5.105984721403203,0.41318333333333335
超市便利,数码家电,2158,0,19552.0,0.0,5.0662107654868835,0.3258666666666667
数码家电,美妆日化,205,0,16308.0,0.0,5.065716426110726,0.2718
运动健身,亲子,181,0,28351.0,0.0,5.032035757609922,0.47251666666666664
超市便利,母婴玩具,969,0,21343.0,0.0,5.022776926961205,0.3557166666666667
教育培训,养车/用车,24,0,40089.0,0.0,4.992128212974296,0.66815
超市便利,酒水茶饮,3283,0,25494.0,0.0,4.981846970916261,0.4249
丽人,家居,42,0,66219.5,0.0,4.962951132608555,1.1036583333333334
休闲娱乐,酒店,4460,0,34698.0,0.0,4.951473980759523,0.5783
酒店,自然景观,384,0,16611.0,0.0,4.92658976404808,0.27685
酒店,地标建筑,37,0,6457.0,0.0,4.901153142839975,0.10761666666666667
K歌,电影演出赛事,28,0,56227.5,0.0,4.857400592295842,0.937125
母婴玩具,超市便利,950,0,22364.5,0.0,4.78036292650913,0.3727416666666667
生活服务,教育培训,84,0,73413.0,0.0,4.743280175609472,1.22355
人文古迹,结婚,21,0,28860.0,0.0,4.736313526666949,0.481
生活服务,丽人,424,0,38081.0,0.0,4.721267219206557,0.6346833333333334
服饰鞋帽,购物,154,0,15851.0,0.0,4.715279830238094,0.2641833333333333
美妆日化,数码家电,204,0,15416.0,0.0,4.630566112841813,0.25693333333333335
家居,丽人,42,0,172379.5,0.0,4.623661856488879,2.8729916666666666
酒店,展览馆,192,0,2940.5,0.0,4.605079089178939,0.049008333333333334
数码家电,生活服务,96,0,21486.0,0.0,4.572033940999606,0.3581
滑雪景区,主题乐园,24,0,18591.0,0.0,4.568289370519714,0.30985
休闲娱乐,游玩,28,0,28482.5,0.0,4.548557250545178,0.47470833333333334
酒店,休闲娱乐,4353,0,31727.0,0.0,4.508937884099651,0.5287833333333334
滑雪景区,酒店,178,0,23313.5,0.0,4.456091837824641,0.38855833333333334
家居,日用百货,31,0,32252.0,0.0,4.4480406414663305,0.5375333333333333
运动健身,K歌,163,0,27121.0,0.0,4.445611035945632,0.4520166666666667
日用百货,家居,28,0,42932.0,0.0,4.405245215512877,0.7155333333333334
亲子,运动健身,157,0,23767.0,0.0,4.367898113715585,0.3961166666666667
酒店,旅游,1166,0,27006.0,0.0,4.343236875451363,0.4501
K歌,运动健身,160,0,35511.0,0.0,4.335185119012595,0.59185
丽人,生活服务,361,0,42982.0,0.0,4.321118969483044,0.7163666666666667
水果,食材,1631,0,22684.0,0.0,4.227933141921553,0.37806666666666666
教育培训,生活服务,69,0,64744.0,0.0,4.225714153561517,1.0790666666666666
电影演出赛事,旅游,51,0,43399.0,0.0,4.225451171619514,0.7233166666666667
运动健身,电影演出赛事,42,0,20941.0,0.0,4.193238588332059,0.34901666666666664
结婚,医疗健康,30,0,132393.0,0.0,4.172410123245701,2.20655
亲子,丽人,315,0,26475.0,0.0,4.122997884901678,0.44125
动物园类,酒店,138,0,29521.5,0.0,4.08890361936617,0.492025
美妆日化,医药健康,567,0,28155.0,0.0,3.968186108256252,0.46925
食材,超市便利,6255,0,25603.0,0.0,3.940076513059788,0.4267166666666667
购物,服饰鞋帽,143,0,12672.0,0.0,3.932969337477262,0.2112
教育培训,医疗健康,34,0,39675.0,0.0,3.931150602409639,0.66125
超市便利,食材,6164,0,24684.0,0.0,3.9307168270151807,0.4114
丽人,亲子,297,0,29496.0,0.0,3.877086648059194,0.4916
食材,水果,1562,0,23230.0,0.0,3.850651173734576,0.38716666666666666
鲜花绿植,日用百货,186,0,25498.5,0.0,3.8097047575660348,0.424975
酒店,水上项目/水上体验,49,0,29768.0,0.0,3.8043786228027074,0.4961333333333333
自然景观,温泉景区,33,0,26357.0,0.0,3.744881244397425,0.43928333333333336
休闲食品,超市便利,4604,0,23515.0,0.0,3.7368054808164897,0.3919166666666667
丽人,养车/用车,93,0,30825.0,0.0,3.7115827931748187,0.51375
购物,K歌,272,0,13421.0,0.0,3.664738703292355,0.22368333333333335
植物园,酒店,23,0,15223.0,0.0,3.658550054311643,0.25371666666666665
亲子,电影演出赛事,20,0,36354.5,0.0,3.61126084841496,0.6059083333333334
生活服务,数码家电,81,0,24989.0,0.0,3.5057913788076824,0.4164833333333333
超市便利,宠物,1533,0,17842.0,0.0,3.4908646414803464,0.29736666666666667
亲子,动物园类,25,0,57271.0,0.0,3.486603057725412,0.9545166666666667
日用百货,鲜花绿植,177,0,25546.0,0.0,3.4477308506950215,0.4257666666666667
K歌,购物,240,0,11853.5,0.0,3.4355655863260353,0.19755833333333334
养车/用车,购物,78,0,22211.0,0.0,3.41240923406458,0.3701833333333333
宠物,超市便利,1576,0,19064.0,0.0,3.4080108422690367,0.3177333333333333
教育培训,休闲娱乐,424,0,29522.0,0.0,3.3945640865584688,0.4920333333333333
结婚,宠物,42,0,70675.5,0.0,3.386262616023368,1.177925
购物,养车/用车,80,0,21376.5,0.0,3.3658298637054878,0.356275
养车/用车,丽人,85,0,55118.0,0.0,3.3116440852927456,0.9186333333333333
宠物,结婚,45,0,65179.0,0.0,3.299334159863183,1.0863166666666666
超市便利,休闲食品,4341,0,24050.0,0.0,3.298512572328923,0.4008333333333333
数码家电,服饰鞋帽,31,0,24275.0,0.0,3.2793084175933345,0.40458333333333335
亲子,购物,221,0,14836.0,0.0,3.249135452373626,0.24726666666666666
购物,亲子,236,0,20891.5,0.0,3.2449905057492665,0.3481916666666667
医疗健康,运动健身,76,0,37350.0,0.0,3.243156195624511,0.6225
购物,日用百货,680,0,11113.0,0.0,3.2255858656898084,0.18521666666666667
医药健康,美妆日化,498,0,26621.0,0.0,3.2224471912522965,0.4436833333333333
生活服务,休闲娱乐,630,0,31819.0,0.0,3.1797660992664967,0.5303166666666667
运动健身,医疗健康,66,0,35915.5,0.0,3.1622420165557106,0.5985916666666666
丽人,购物,794,0,28322.0,0.0,3.1048486655877374,0.47203333333333336
医疗健康,教育培训,30,0,58721.5,0.0,3.0955630346973675,0.9786916666666666
超市便利,医药健康,4244,0,24836.0,0.0,3.0808586563967846,0.4139333333333333
宠物,养车/用车,21,0,33920.0,0.0,3.0747666333629957,0.5653333333333334
水上项目/水上体验,休闲娱乐,51,0,29008.0,0.0,3.0539330882532933,0.48346666666666666
人文古迹,亲子,21,0,43850.0,0.0,3.0410208245427635,0.7308333333333333
休闲娱乐,教育培训,381,0,31674.0,0.0,3.0371901425060925,0.5279
教育培训,K歌,46,0,29982.5,0.0,3.0319135033610123,0.4997083333333333
购物,丽人,826,0,32182.0,0.0,3.030161990660143,0.5363666666666667
酒店,其他旅游,104,0,8908.5,0.0,3.0300085129498235,0.148475
酒店,主题乐园,249,0,12547.0,0.0,2.9378257142754247,0.20911666666666667
大型百货商场,超市便利,30,0,21364.0,0.0,2.9005026847610242,0.35606666666666664
休闲娱乐,生活服务,533,0,30585.0,0.0,2.8977627989724737,0.50975
K歌,酒店,321,0,42710.0,0.0,2.8696710729146,0.7118333333333333
母婴玩具,数码家电,25,0,14197.0,0.0,2.868333635519513,0.23661666666666667
亲子,展览馆,20,0,47741.5,0.0,2.8637522576827035,0.7956916666666667
养车/用车,酒店,105,0,38380.0,0.0,2.8624303596063214,0.6396666666666667
自然景观,亲子,31,0,29228.0,0.0,2.828062103879075,0.4871333333333333
酒店,养车/用车,108,0,41875.5,0.0,2.822038703259918,0.697925
度假景区,休闲娱乐,50,0,29319.5,0.0,2.809294416462181,0.4886583333333333
母婴玩具,医药健康,81,0,34635.0,0.0,2.7979093439011216,0.57725
日用百货,购物,542,0,11408.5,0.0,2.7910889976228024,0.19014166666666665
休闲娱乐,旅游,1079,0,25075.0,0.0,2.7867317744350837,0.41791666666666666
休闲娱乐,家居,52,0,80088.0,0.0,2.780874153978981,1.3348
服饰鞋帽,数码家电,25,0,20942.0,0.0,2.713706485356736,0.3490333333333333
亲子,滑雪景区,24,0,45450.5,0.0,2.709351322742009,0.7575083333333333
医疗健康,结婚,22,0,178519.0,0.0,2.6609786513714493,2.9753166666666666
非标住宿,旅游,46,0,43843.5,0.0,2.6505255191025343,0.730725
鲜花绿植,甜点,510,0,32726.0,0.0,2.6230214537769134,0.5454333333333333
K歌,教育培训,40,0,30593.0,0.0,2.61737798808654,0.5098833333333334
结婚,休闲娱乐,270,0,37278.5,0.0,2.593809234010771,0.6213083333333334
宠物,休闲娱乐,460,0,23610.0,0.0,2.577150399099919,0.3935
数码家电,母婴玩具,21,0,19169.0,0.0,2.5686287805770887,0.31948333333333334
医药健康,超市便利,4031,0,25787.0,0.0,2.552661837483136,0.42978333333333335
医药健康,母婴玩具,82,0,32726.5,0.0,2.54488618925663,0.5454416666666667
非标住宿,休闲娱乐,161,0,39843.0,0.0,2.5420981487228564,0.66405
甜点,鲜花绿植,481,0,45393.0,0.0,2.5405292061265174,0.75655
展览馆,休闲娱乐,125,0,26432.0,0.0,2.5381801047777888,0.44053333333333333
休闲娱乐,结婚,273,0,45512.0,0.0,2.5240315413645154,0.7585333333333333
休闲娱乐,非标住宿,176,0,24114.5,0.0,2.521356139334375,0.4019083333333333
酒店,滑雪景区,131,0,11151.0,0.0,2.5030117067210784,0.18585
丽人,K歌,195,0,41235.0,0.0,2.500118522318426,0.68725
生活服务,非标住宿,24,0,20463.5,0.0,2.4994944101681775,0.34105833333333335
休闲娱乐,宠物,417,0,29547.0,0.0,2.4693025387791394,0.49245
酒店,K歌,292,0,40182.0,0.0,2.4506275709115997,0.6697
医疗健康,宠物,32,0,32417.5,0.0,2.448393965207767,0.5402916666666666
其他旅游,休闲娱乐,103,0,34475.0,0.0,2.4413513593090257,0.5745833333333333
家居,休闲娱乐,49,0,53104.0,0.0,2.4388426306661652,0.8850666666666667
电影演出赛事,运动健身,22,0,65254.5,0.0,2.429036086297422,1.087575
亲子,主题乐园,35,0,43049.0,0.0,2.4178251204149688,0.7174833333333334
结婚,购物,100,0,36310.0,0.0,2.3904670628190754,0.6051666666666666
购物,结婚,111,0,48365.0,0.0,2.388384017684929,0.8060833333333334
运动健身,旅游,196,0,21378.0,0.0,2.3762208651183045,0.3563
购物,餐饮,8383,0,18906.0,0.0,2.3450838732371744,0.3151
酒店,结婚,175,0,22077.0,0.0,2.3384502167900862,0.36795
养车/用车,休闲娱乐,131,0,34566.0,0.0,2.3057663624646985,0.5761
其他旅游,运动健身,20,0,28780.5,0.0,2.3025520809092868,0.479675
医药健康,未知品类,8682,8593,43769.0,0.9897489057820779,2.297199005257629,0.7294833333333334
养车/用车,运动健身,27,0,28306.0,0.0,2.284507659644643,0.47176666666666667
主题乐园,温泉景区,21,0,21115.0,0.0,2.250129675965642,0.35191666666666666
结婚,酒店,149,0,24855.0,0.0,2.2194619113184775,0.41425
温泉景区,主题乐园,20,0,27669.5,0.0,2.211890858028278,0.46115833333333334
运动健身,购物,262,0,14534.5,0.0,2.1827909492598847,0.24224166666666666
宠物,医药健康,146,0,49490.5,0.0,2.1563837119280955,0.8248416666666667
鲜花绿植,美妆日化,75,0,24381.0,0.0,2.1424033949878654,0.40635
生活服务,运动健身,90,0,33702.5,0.0,2.141906097136068,0.5617083333333334
K歌,丽人,167,0,41489.0,0.0,2.135018634394586,0.6914833333333333
购物,运动健身,274,0,14291.5,0.0,2.1349239712490236,0.23819166666666666
动物园类,休闲娱乐,111,0,36029.0,0.0,2.1311911302640847,0.6004833333333334
滑雪景区,休闲娱乐,131,0,35031.0,0.0,2.1256283653971435,0.58385
餐饮,美食,120363,0,21590.0,0.0,2.1241942957111895,0.35983333333333334
教育培训,旅游,73,0,21415.0,0.0,2.124142429840767,0.35691666666666666
主题乐园,休闲娱乐,212,0,38711.5,0.0,2.121952788384098,0.6451916666666667
教育培训,购物,106,0,34183.5,0.0,2.11335039346247,0.569725
丽人,宠物,161,0,38162.0,0.0,2.105130933589852,0.6360333333333333
休闲娱乐,养车/用车,115,0,29777.0,0.0,2.0822036862960793,0.49628333333333335
公园,休闲娱乐,62,0,29187.0,0.0,2.081465173825012,0.48645
宠物,医疗健康,25,0,35143.0,0.0,2.043942820400462,0.5857166666666667
休闲娱乐,购物,1148,0,18322.0,0.0,2.0399863415794623,0.3053666666666667
餐饮,购物,7309,0,11034.0,0.0,2.026440956467739,0.1839
生活服务,酒店,258,0,40851.0,0.0,2.0176845843691895,0.68085
运动健身,酒店,385,0,33853.0,0.0,2.0028053716795853,0.5642166666666667
美妆日化,鲜花绿植,79,0,25948.0,0.0,1.98470498783455,0.43246666666666667
运动健身,生活服务,77,0,29602.0,0.0,1.9786334337508338,0.4933666666666667
饮品,甜点,7024,0,27471.5,0.0,1.9699616734613732,0.4578583333333333
生活服务,日用百货,136,0,34607.0,0.0,1.967394158921437,0.5767833333333333
酒店,动物园类,81,0,14376.0,0.0,1.924006990247599,0.2396
未知品类,水果,6635,0,38015.0,0.0,1.9007902713428788,0.6335833333333334
购物,休闲娱乐,1142,0,21505.0,0.0,1.89977746133356,0.35841666666666666
医疗健康,购物,84,0,44071.0,0.0,1.8953765191261425,0.7345166666666667
电影演出赛事,酒店,53,0,72053.0,0.0,1.8875321936257523,1.2008833333333333
