first_cate_name_src,first_cate_name_dst,pair_count,order_count,median_lag_ms,ccr,lift_smoothed,median_lag_min
旅游,自然景观,1277,0,997.0,0.0,24.176748305487322,0.016616666666666665
其他旅游,人文古迹,113,0,46879.0,0.0,24.13827838827839,0.7813166666666667
旅游,人文古迹,879,0,1071.0,0.0,24.069548326042025,0.01785
植物园,自然景观,43,0,72450.0,0.0,24.034167677476578,1.2075
旅游,影视基地,64,0,926.0,0.0,23.79929986602489,0.015433333333333334
地标建筑,人文古迹,28,0,47511.5,0.0,23.698257688492067,0.7918583333333333
公园,人文古迹,79,0,44768.0,0.0,23.65308686288586,0.7461333333333333
展览馆,植物园,20,0,66504.0,0.0,23.631174730299136,1.1084
其他旅游,自然景观,160,0,38402.5,0.0,23.578115094875297,0.6400416666666666
展览馆,其他旅游,86,0,42256.5,0.0,23.572924215557784,0.704275
自然景观,公园,123,0,43468.0,0.0,23.564132372316514,0.7244666666666667
展览馆,动物园类,92,0,45643.0,0.0,23.374514359326184,0.7607166666666667
旅游,植物园,155,0,1033.0,0.0,23.349671399500636,0.01721666666666667
其他旅游,展览馆,93,0,59483.0,0.0,23.342316053255704,0.9913833333333333
动物园类,公园,76,0,68036.5,0.0,23.208209299400444,1.1339416666666666
动物园类,旅游,441,0,18762.0,0.0,23.20657108107645,0.3127
酒店,非标住宿,1302,0,21665.5,0.0,23.126845808972668,0.36109166666666664
养车/用车,生活服务,247,0,19913.0,0.0,23.073557944984465,0.3318833333333333
植物园,人文古迹,28,0,95494.5,0.0,22.90301414189837,1.591575
旅游,公园,485,0,979.0,0.0,22.846204158622168,0.016316666666666667
其他旅游,公园,60,0,61901.5,0.0,22.1985082714656,1.0316916666666667
旅游,展览馆,687,0,1044.0,0.0,22.069289812131057,0.0174
旅游,水上项目/水上体验,253,0,905.0,0.0,22.04257374385924,0.015083333333333334
动物园类,度假景区,36,0,46569.5,0.0,22.00015489630219,0.7761583333333333
主题乐园,植物园,38,0,97782.0,0.0,21.60346747924766,1.6297
其他旅游,旅游,337,0,21042.0,0.0,21.426362841970825,0.3507
地标建筑,旅游,86,0,17089.5,0.0,21.28472222222222,0.284825
展览馆,公园,59,0,55013.0,0.0,21.20502927936232,0.9168833333333334
影视基地,主题乐园,21,0,46752.0,0.0,21.142837697747648,0.7792
主题乐园,人文街区,22,0,133904.0,0.0,20.972308224509213,2.231733333333333
主题乐园,其他旅游,156,0,51977.0,0.0,20.94048323845667,0.8662833333333333
自然景观,游玩,23,0,35194.0,0.0,20.881413668298915,0.5865666666666667
其他旅游,水上项目/水上体验,30,0,37350.0,0.0,20.826028170593553,0.6225
影视基地,自然景观,20,0,46712.0,0.0,20.780025051899475,0.7785333333333333
人文古迹,其他旅游,94,0,61973.5,0.0,20.717340944816744,1.0328916666666668
结婚,生活服务,389,0,32526.0,0.0,20.640122250441742,0.5421
主题乐园,度假景区,59,0,59007.0,0.0,20.592298427785554,0.98345
度假景区,旅游,143,0,21705.0,0.0,20.55968975998323,0.36175
水上项目/水上体验,自然景观,57,0,46220.0,0.0,20.369057278489024,0.7703333333333333
动物园类,其他旅游,87,0,62622.0,0.0,20.334811957569915,1.0437
植物园,动物园类,20,0,52128.0,0.0,20.27115412315888,0.8688
自然景观,旅游,608,0,18644.5,0.0,20.159736903922948,0.3107416666666667
公园,其他旅游,50,0,40380.5,0.0,19.86859296482412,0.6730083333333333
水上项目/水上体验,旅游,129,0,23240.0,0.0,19.762179320264355,0.3873333333333333
展览馆,旅游,319,0,17817.0,0.0,19.70041628377598,0.29695
度假景区,其他旅游,30,0,60524.0,0.0,19.479802133619405,1.0087333333333333
其他旅游,动物园类,74,0,41486.5,0.0,19.410076244140306,0.6914416666666666
人文古迹,旅游,390,0,22992.0,0.0,19.37395929320853,0.3832
自然景观,度假景区,50,0,47395.0,0.0,19.11934684891294,0.7899166666666667
植物园,主题乐园,35,0,74565.0,0.0,19.098213063767783,1.24275
度假景区,主题乐园,58,0,51066.5,0.0,18.900415517683506,0.8511083333333334
度假景区,公园,22,0,100478.5,0.0,18.851421419631684,1.6746416666666666
公园,旅游,210,0,20730.0,0.0,18.677150118408132,0.3455
度假景区,人文古迹,38,0,53625.5,0.0,18.59894702561876,0.8937583333333333
度假景区,自然景观,55,0,46332.0,0.0,18.471133379466202,0.7722
公园,展览馆,52,0,93613.5,0.0,18.37758162540451,1.560225
动物园类,水上项目/水上体验,32,0,96968.0,0.0,18.361816746389263,1.6161333333333334
其他旅游,主题乐园,127,0,50241.0,0.0,18.20568398821308,0.83735
主题乐园,地标建筑,31,0,50403.0,0.0,18.139526881720432,0.84005
主题乐园,滑雪景区,141,0,29517.0,0.0,17.48605732171638,0.49195
主题乐园,公园,99,0,47887.0,0.0,17.397244451777908,0.7981166666666667
生活服务,结婚,380,0,25826.0,0.0,16.966955270063597,0.43043333333333333
温泉景区,水上项目/水上体验,40,0,70855.5,0.0,16.947284318745105,1.180925
水上项目/水上体验,动物园类,26,0,50617.0,0.0,16.756737666300545,0.8436166666666667
公园,主题乐园,83,0,38796.0,0.0,16.682944912487265,0.6466
主题乐园,展览馆,139,0,49149.0,0.0,16.619985362832857,0.81915
植物园,旅游,67,0,28546.0,0.0,16.07806834837615,0.47576666666666667
主题乐园,人文古迹,157,0,43869.0,0.0,15.993556067588328,0.73115
家居,生活服务,67,0,79898.0,0.0,15.878322523092613,1.3316333333333332
人文古迹,度假景区,27,0,62146.0,0.0,15.712126437515701,1.0357666666666667
自然景观,展览馆,119,0,37286.0,0.0,15.560844042519436,0.6214333333333333
公园,动物园类,42,0,51525.0,0.0,15.539277873543783,0.85875
生活服务,家居,65,0,51488.0,0.0,15.422238080568771,0.8581333333333333
水上项目/水上体验,温泉景区,38,0,83078.0,0.0,15.306482989049472,1.3846333333333334
人文古迹,动物园类,74,0,48117.0,0.0,15.171800102223594,0.80195
展览馆,自然景观,102,0,45097.5,0.0,14.649206535058303,0.751625
温泉景区,度假景区,32,0,40280.0,0.0,14.576474738184764,0.6713333333333333
家居,结婚,36,0,109741.0,0.0,14.453444145497281,1.8290166666666667
主题乐园,水上项目/水上体验,44,0,87548.5,0.0,14.452526729416066,1.4591416666666666
动物园类,人文古迹,80,0,71884.0,0.0,14.205071055993187,1.1980666666666666
动物园类,自然景观,116,0,39149.5,0.0,14.191425454594539,0.6524916666666667
结婚,家居,29,0,126695.0,0.0,13.936937722895037,2.1115833333333334
滑雪景区,主题乐园,107,0,53045.0,0.0,13.909411388194213,0.8840833333333333
游玩,旅游,48,0,47253.0,0.0,13.893475797312611,0.78755
影视基地,旅游,31,0,18849.0,0.0,13.70645983998882,0.31415
滑雪景区,自然景观,102,0,44662.0,0.0,13.658669555498353,0.7443666666666666
度假景区,展览馆,23,0,84668.0,0.0,13.42300163910947,1.4111333333333334
度假景区,动物园类,22,0,110490.0,0.0,13.406521962670041,1.8415
自然景观,动物园类,98,0,45347.0,0.0,13.379410694798109,0.7557833333333334
水上项目/水上体验,人文古迹,25,0,77543.0,0.0,13.201841578055172,1.2923833333333334
水上项目/水上体验,展览馆,21,0,137496.0,0.0,13.100820639681007,2.2916
旅游,游玩,58,0,84366.0,0.0,12.698390622084762,1.4061
主题乐园,自然景观,180,0,56905.5,0.0,12.672091262832176,0.948425
服饰鞋帽,美妆日化,360,0,37887.0,0.0,12.641897193502778,0.63145
家居,教育培训,36,0,213760.0,0.0,12.624009464612548,3.562666666666667
滑雪景区,公园,37,0,87128.0,0.0,12.521764132908986,1.4521333333333333
展览馆,主题乐园,89,0,48316.0,0.0,12.43177696156138,0.8052666666666667
度假景区,温泉景区,32,0,44312.0,0.0,12.164305746967303,0.7385333333333334
教育培训,家居,31,0,211631.0,0.0,12.1376997376723,3.5271833333333333
人文古迹,主题乐园,108,0,46984.0,0.0,12.118068384460562,0.7830666666666667
人文古迹,水上项目/水上体验,22,0,79512.5,0.0,12.07765067753593,1.3252083333333333
自然景观,滑雪景区,88,0,39734.5,0.0,11.971342680973382,0.6622416666666666
自然景观,主题乐园,155,0,43864.0,0.0,11.586638072043911,0.7310666666666666
服饰鞋帽,日用百货,440,0,32497.0,0.0,11.522508420101666,0.5416166666666666
结婚,丽人,681,0,31070.0,0.0,11.44327789051198,0.5178333333333334
水上项目/水上体验,主题乐园,32,0,56399.5,0.0,11.255653078574396,0.9399916666666667
美妆日化,服饰鞋帽,384,0,38622.5,0.0,11.253375220255647,0.6437083333333333
主题乐园,亲子,229,0,39760.0,0.0,11.09756131045813,0.6626666666666666
温泉景区,酒店,829,0,19868.0,0.0,10.938786096406147,0.33113333333333334
温泉景区,非标住宿,53,0,52682.0,0.0,10.72006416737744,0.8780333333333333
滑雪景区,教育培训,78,0,35774.0,0.0,10.682773551124265,0.5962333333333333
日用百货,服饰鞋帽,434,0,34386.5,0.0,10.353308568580427,0.5731083333333333
购物,电影演出赛事,299,0,15590.0,0.0,10.273489416267495,0.25983333333333336
滑雪景区,其他旅游,39,0,58751.0,0.0,10.105283335330059,0.9791833333333333
公园,滑雪景区,27,0,87839.0,0.0,10.07097398651476,1.4639833333333334
温泉景区,自然景观,110,0,50770.0,0.0,10.001788974606473,0.8461666666666666
丽人,结婚,643,0,31334.0,0.0,9.803184643983773,0.5222333333333333
母婴玩具,日用百货,349,0,28783.0,0.0,9.790462776630067,0.4797166666666667
其他旅游,滑雪景区,37,0,42371.0,0.0,9.788150541228022,0.7061833333333334
动物园类,亲子,116,0,68491.5,0.0,9.780386559571609,1.141525
亲子,母婴玩具,128,0,23301.5,0.0,9.67718029342796,0.38835833333333336
动物园类,滑雪景区,44,0,45181.0,0.0,9.600337667579272,0.7530166666666667
日用百货,母婴玩具,329,0,31222.0,0.0,9.508370149222406,0.5203666666666666
结婚,教育培训,119,0,118728.0,0.0,9.279589936402825,1.9788
滑雪景区,人文古迹,47,0,57801.0,0.0,9.20302589467559,0.96335
结婚,养车/用车,51,0,52140.0,0.0,9.109265556210172,0.869
日用百货,美妆日化,1427,0,29753.0,0.0,8.830885190345917,0.49588333333333334
美妆日化,日用百货,1536,0,32044.5,0.0,8.709344316186192,0.534075
亲子,主题乐园,213,0,42478.0,0.0,8.655858623673467,0.7079666666666666
非标住宿,温泉景区,50,0,90839.0,0.0,8.594251805480836,1.5139833333333332
滑雪景区,展览馆,37,0,176974.0,0.0,8.544519678826202,2.9495666666666667
教育培训,亲子,197,0,44019.0,0.0,8.448843748274927,0.73365
滑雪景区,动物园类,35,0,47878.0,0.0,8.4363860511395,0.7979666666666667
丽人,医疗健康,463,0,52481.0,0.0,8.411512817393282,0.8746833333333334
亲子,教育培训,196,0,39620.5,0.0,8.366321351546345,0.6603416666666667
亲子,滑雪景区,113,0,66850.0,0.0,8.350668537731824,1.1141666666666667
滑雪景区,亲子,90,0,35399.5,0.0,8.31653779955788,0.5899916666666667
医疗健康,医药健康,448,0,31369.0,0.0,8.315202421325385,0.5228166666666667
教育培训,结婚,112,0,87590.0,0.0,8.168462627621645,1.4598333333333333
服饰鞋帽,母婴玩具,49,0,41391.0,0.0,8.158140220104821,0.68985
其他,购物,32,0,18785.5,0.0,8.11967266673927,0.31309166666666666
温泉景区,滑雪景区,50,0,50806.0,0.0,8.082742081304678,0.8467666666666667
教育培训,滑雪景区,73,0,36455.0,0.0,8.058749275955895,0.6075833333333334
滑雪景区,温泉景区,52,0,63511.5,0.0,7.854434338450985,1.058525
医疗健康,丽人,495,0,78722.0,0.0,7.819652915333442,1.3120333333333334
滑雪景区,运动健身,132,0,58315.0,0.0,7.803294269529119,0.9719166666666667
电影演出赛事,展览馆,27,0,67156.0,0.0,7.767128837906812,1.1192666666666666
自然景观,温泉景区,89,0,42853.0,0.0,7.691825083129431,0.7142166666666667
展览馆,电影演出赛事,20,0,22607.0,0.0,7.604581385955802,0.37678333333333336
日用百货,数码家电,574,0,29398.0,0.0,7.600417880880781,0.48996666666666666
温泉景区,其他旅游,43,0,73257.0,0.0,7.553090962374433,1.22095
母婴玩具,亲子,111,0,21479.0,0.0,7.485474777540238,0.3579833333333333
人文古迹,滑雪景区,36,0,46819.5,0.0,7.449525965713098,0.780325
酒店,温泉景区,821,0,17941.0,0.0,7.400528923489202,0.29901666666666665
温泉景区,公园,32,0,72437.5,0.0,7.388893332757597,1.2072916666666667
数码家电,日用百货,536,0,29154.5,0.0,7.318828679907117,0.48590833333333333
母婴玩具,服饰鞋帽,48,0,31935.0,0.0,7.0703633604166924,0.53225
亲子,动物园类,95,0,55838.0,0.0,7.065396871961954,0.9306333333333333
展览馆,滑雪景区,27,0,95457.0,0.0,7.004364607484272,1.59095
母婴玩具,美妆日化,183,0,29717.0,0.0,6.898419597429949,0.49528333333333335
亲子,旅游,379,0,30320.0,0.0,6.850380617545903,0.5053333333333333
丽人,教育培训,513,0,38071.0,0.0,6.83392797497108,0.6345166666666666
电影演出赛事,K歌,56,0,125394.0,0.0,6.726116103904825,2.0899
自然景观,酒店,596,0,37217.0,0.0,6.677742682439497,0.6202833333333333
旅游,人文街区,26,0,75661.5,0.0,6.6524172073438095,1.261025
教育培训,丽人,483,0,38247.0,0.0,6.630583342417052,0.63745
亲子,结婚,135,0,31498.0,0.0,6.612737162889489,0.5249666666666667
K歌,休闲娱乐,1643,0,35207.0,0.0,6.603793505154117,0.5867833333333333
亲子,公园,62,0,109694.5,0.0,6.519793734358881,1.8282416666666668
公园,亲子,45,0,41392.0,0.0,6.482871871059083,0.6898666666666666
温泉景区,人文古迹,48,0,41782.0,0.0,6.383649321893164,0.6963666666666667
其他旅游,温泉景区,38,0,68538.0,0.0,6.382865376000387,1.1423
数码家电,家居,21,0,48315.0,0.0,6.368108467230501,0.80525
运动健身,滑雪景区,141,0,40749.0,0.0,6.352853078051502,0.67915
丽人,休闲娱乐,4890,0,31622.0,0.0,6.328579698999991,0.5270333333333334
电影演出赛事,购物,157,0,48507.0,0.0,6.310025504406455,0.80845
休闲娱乐,丽人,4962,0,30746.5,0.0,6.279461777248202,0.5124416666666667
养车/用车,结婚,39,0,50340.0,0.0,6.2258233851600835,0.839
结婚,亲子,118,0,40046.0,0.0,6.219260425102549,0.6674333333333333
教育培训,养车/用车,42,0,95295.5,0.0,6.150193523461837,1.5882583333333333
度假景区,酒店,125,0,32210.0,0.0,6.078723532373557,0.5368333333333334
购物,其他,21,0,50855.0,0.0,6.014504766209824,0.8475833333333334
休闲娱乐,K歌,1456,0,33045.0,0.0,6.009707292682945,0.55075
医药健康,医疗健康,338,0,32512.0,0.0,5.8809787234303945,0.5418666666666667
医疗健康,休闲娱乐,830,0,34629.5,0.0,5.876105790635006,0.5771583333333333
K歌,电影演出赛事,56,0,82541.5,0.0,5.874333476432102,1.3756916666666668
休闲娱乐,医疗健康,734,0,31507.5,0.0,5.84380622353713,0.525125
生活服务,购物,616,0,23557.5,0.0,5.745247502892317,0.392625
人文古迹,酒店,342,0,33758.5,0.0,5.742797823804156,0.5626416666666667
运动健身,丽人,1013,0,32870.0,0.0,5.706750352305232,0.5478333333333333
电影演出赛事,休闲娱乐,348,0,72621.0,0.0,5.666072025431948,1.21035
丽人,运动健身,976,0,28732.0,0.0,5.636003507737573,0.47886666666666666
温泉景区,主题乐园,63,0,49191.0,0.0,5.600779892858799,0.81985
K歌,运动健身,310,0,80868.5,0.0,5.569550686915751,1.3478083333333333
动物园类,温泉景区,40,0,77563.5,0.0,5.557658861293929,1.292725
温泉景区,休闲娱乐,618,0,34218.5,0.0,5.53518865863031,0.5703083333333333
人文古迹,温泉景区,42,0,41100.5,0.0,5.500844949569954,0.6850083333333333
水上项目/水上体验,酒店,106,0,44399.0,0.0,5.496206516416148,0.7399833333333333
美妆日化,母婴玩具,154,0,35000.0,0.0,5.484739527412253,0.5833333333333334
旅游,亲子,415,0,54612.0,0.0,5.423633892010551,0.9102
医疗健康,生活服务,107,0,48322.0,0.0,5.37045576975482,0.8053666666666667
购物,数码家电,482,0,20264.5,0.0,5.368077337649905,0.33774166666666666
生活服务,医疗健康,100,0,32220.5,0.0,5.356426231058415,0.5370083333333333
购物,家居,64,0,29628.0,0.0,5.355687925201742,0.4938
休闲娱乐,电影演出赛事,364,0,26770.0,0.0,5.314297490650991,0.44616666666666666
公园,温泉景区,22,0,72076.5,0.0,5.256241525085746,1.201275
其他旅游,亲子,51,0,56389.0,0.0,5.248274609064866,0.9398166666666666
数码家电,美妆日化,286,0,32747.5,0.0,5.242588855083187,0.5457916666666667
购物,生活服务,555,0,24724.0,0.0,5.218891299271436,0.4120666666666667
休闲娱乐,运动健身,2052,0,27661.0,0.0,5.194191741839153,0.4610166666666667
展览馆,亲子,51,0,59862.0,0.0,5.096948211424726,0.9977
亲子,医疗健康,87,0,30532.0,0.0,5.095652929098872,0.5088666666666667
购物,鲜花绿植,434,0,23055.5,0.0,5.080006401974201,0.3842583333333333
酒店,人文街区,47,0,7709.0,0.0,5.0363161942674415,0.12848333333333334
人文街区,酒店,35,0,18795.0,0.0,5.0269795780919155,0.31325
酒店,旅游,1437,0,30928.0,0.0,5.014533143217805,0.5154666666666666
教育培训,生活服务,115,0,109635.0,0.0,5.012402687603252,1.82725
运动健身,休闲娱乐,1979,0,27660.0,0.0,4.998030378583696,0.461
美妆日化,数码家电,303,0,32197.0,0.0,4.934866168429981,0.5366166666666666
生活服务,宠物,158,0,44609.5,0.0,4.929359851310515,0.7434916666666667
酒店,度假景区,123,0,15812.0,0.0,4.896983194947395,0.26353333333333334
旅游,酒店,1763,0,66077.0,0.0,4.8809228758404215,1.1012833333333334
亲子,展览馆,68,0,99587.5,0.0,4.872642321373674,1.6597916666666668
丽人,家居,60,0,127045.0,0.0,4.872318598138615,2.1174166666666667
主题乐园,温泉景区,61,0,49759.0,0.0,4.850977685760294,0.8293166666666667
休闲娱乐,亲子,1229,0,36653.0,0.0,4.847401233618825,0.6108833333333333
亲子,休闲娱乐,1169,0,37853.0,0.0,4.835657021418386,0.6308833333333334
主题乐园,酒店,466,0,39328.5,0.0,4.782147054195957,0.655475
度假景区,亲子,20,0,158338.0,0.0,4.773696585904745,2.6389666666666667
超市便利,日用百货,7324,0,19204.0,0.0,4.766380307068718,0.32006666666666667
家居,丽人,63,0,138321.0,0.0,4.737989479847296,2.30535
亲子,生活服务,162,0,38608.0,0.0,4.737574354987934,0.6434666666666666
酒店,自然景观,586,0,28941.0,0.0,4.728911362061936,0.48235
鲜花绿植,购物,348,0,26049.0,0.0,4.718706325092628,0.43415
生活服务,丽人,558,0,57791.5,0.0,4.717753449061407,0.9631916666666667
运动健身,K歌,256,0,60023.5,0.0,4.715195072833328,1.0003916666666666
生活服务,教育培训,120,0,141870.5,0.0,4.706415574335342,2.364508333333333
非标住宿,旅游,71,0,86314.0,0.0,4.699493699190238,1.4385666666666668
宠物,生活服务,151,0,31254.0,0.0,4.6542341602095005,0.5209
超市便利,美妆日化,5297,0,19907.0,0.0,4.620506910336509,0.3317833333333333
日用百货,超市便利,7466,0,19969.0,0.0,4.612156925950033,0.33281666666666665
展览馆,温泉景区,28,0,149640.0,0.0,4.60938246681024,2.494
电影演出赛事,旅游,64,0,55372.5,0.0,4.602899555247502,0.922875
亲子,其他旅游,56,0,57587.5,0.0,4.522460098277509,0.9597916666666667
酒店,人文古迹,385,0,23864.0,0.0,4.496023890242049,0.3977333333333333
温泉景区,展览馆,28,0,64563.0,0.0,4.43083513142622,1.07605
结婚,医疗健康,41,0,171853.0,0.0,4.428388168276494,2.8642166666666666
家居,购物,53,0,20815.0,0.0,4.4107051186043265,0.34691666666666665
人文古迹,结婚,32,0,38709.0,0.0,4.410286597367357,0.64515
美妆日化,超市便利,5793,0,19237.0,0.0,4.395098213971725,0.32061666666666666
展览馆,酒店,210,0,36880.5,0.0,4.38930400979675,0.614675
运动健身,亲子,249,0,49250.0,0.0,4.382446666488066,0.8208333333333333
公园,酒店,145,0,34741.0,0.0,4.366855200915761,0.5790166666666666
数码家电,购物,377,0,18393.0,0.0,4.360132447433101,0.30655
亲子,运动健身,233,0,43275.0,0.0,4.311750136839214,0.72125
温泉景区,动物园类,26,0,68254.5,0.0,4.299334574221037,1.137575
数码家电,服饰鞋帽,60,0,49710.5,0.0,4.288521660661855,0.8285083333333333
地标建筑,酒店,50,0,27549.5,0.0,4.216059116637563,0.45915833333333333
休闲娱乐,温泉景区,658,0,31122.5,0.0,4.211406300938022,0.5187083333333333
丽人,生活服务,461,0,73547.0,0.0,4.203870923778267,1.2257833333333332
亲子,水上项目/水上体验,21,0,145514.0,0.0,4.203071608657097,2.4252333333333334
酒店,水上项目/水上体验,112,0,56839.5,0.0,4.176024773217232,0.947325
教育培训,医疗健康,47,0,67151.0,0.0,4.132167669708415,1.1191833333333334
医疗健康,亲子,83,0,29314.0,0.0,4.124875053874357,0.48856666666666665
超市便利,母婴玩具,998,0,24671.0,0.0,4.059375883684169,0.41118333333333335
家居,日用百货,41,0,36299.0,0.0,4.053432708055145,0.6049833333333333
超市便利,数码家电,2147,0,21819.0,0.0,4.00410578239751,0.36365
生活服务,亲子,151,0,34033.0,0.0,3.9956987006096667,0.5672166666666667
医疗健康,结婚,47,0,209219.0,0.0,3.993029732517642,3.4869833333333333
服饰鞋帽,超市便利,1136,0,24259.5,0.0,3.9769250847164797,0.404325
数码家电,超市便利,2178,0,21376.5,0.0,3.9756031539715533,0.356275
休闲娱乐,酒店,4742,0,38586.0,0.0,3.9670101484260063,0.6431
运动健身,电影演出赛事,60,0,34881.0,0.0,3.9505322005797425,0.58135
结婚,宠物,63,0,126486.0,0.0,3.94471843908521,2.1081
其他旅游,酒店,183,0,34780.0,0.0,3.941280634875283,0.5796666666666667
酒店,地标建筑,59,0,25498.0,0.0,3.913637375961991,0.42496666666666666
酒水茶饮,超市便利,3400,0,26513.5,0.0,3.8694449864417,0.4418916666666667
医疗健康,教育培训,52,0,143327.0,0.0,3.8509079642514745,2.3887833333333335
酒店,展览馆,280,0,26389.0,0.0,3.8385064664758093,0.4398166666666667
超市便利,服饰鞋帽,1140,0,21811.5,0.0,3.8298096078363106,0.363525
酒店,主题乐园,484,0,32417.0,0.0,3.7947103705349168,0.5402833333333333
美妆日化,医药健康,735,0,42798.0,0.0,3.7579459784844196,0.7133
超市便利,酒水茶饮,3237,0,27756.0,0.0,3.7574706031066123,0.4626
酒店,休闲娱乐,4655,0,36450.0,0.0,3.7224006419511,0.6075
电影演出赛事,亲子,32,0,114095.5,0.0,3.720604725999126,1.9015916666666666
母婴玩具,超市便利,987,0,26700.0,0.0,3.6997350288983504,0.445
生活服务,非标住宿,43,0,50934.0,0.0,3.6976068927864056,0.8489
滑雪景区,酒店,189,0,43579.0,0.0,3.6852003492257883,0.7263166666666667
鲜花绿植,日用百货,227,0,34132.0,0.0,3.6424347675990605,0.5688666666666666
亲子,丽人,391,0,46458.0,0.0,3.612209358300491,0.7743
酒店,其他,21,0,48112.0,0.0,3.602511392098904,0.8018666666666666
旅游,非标住宿,85,0,107179.0,0.0,3.5843829541811494,1.7863166666666668
丽人,养车/用车,118,0,51111.5,0.0,3.584154479943147,0.8518583333333334
超市便利,大型百货商场,27,0,38578.0,0.0,3.5680777199559293,0.6429666666666667
酒店,公园,177,0,16737.0,0.0,3.563311779648257,0.27895
宠物,结婚,68,0,88755.0,0.0,3.534497266687007,1.47925
医疗健康,养车/用车,20,0,128382.0,0.0,3.45651976399909,2.1397
服饰鞋帽,购物,155,0,18822.0,0.0,3.4496388453117004,0.3137
教育培训,休闲娱乐,557,0,51741.0,0.0,3.4286516049660682,0.86235
生活服务,数码家电,107,0,44833.0,0.0,3.40405799319672,0.7472166666666666
养车/用车,丽人,114,0,77904.0,0.0,3.3921819515734617,1.2984
数码家电,生活服务,101,0,26363.0,0.0,3.3634850105157725,0.43938333333333335
医药健康,美妆日化,691,0,46396.0,0.0,3.3379655465135194,0.7732666666666667
日用百货,家居,33,0,55718.0,0.0,3.331799174379595,0.9286333333333333
自然景观,亲子,62,0,72027.0,0.0,3.3203936083777195,1.20045
亲子,购物,323,0,42719.0,0.0,3.2940637690177894,0.7119833333333333
养车/用车,购物,100,0,39681.5,0.0,3.287023569938143,0.6613583333333334
母婴玩具,数码家电,40,0,32802.5,0.0,3.2855587380964435,0.5467083333333334
购物,K歌,336,0,24021.5,0.0,3.269395001584922,0.4003583333333333
休闲娱乐,教育培训,558,0,65436.0,0.0,3.259653395442191,1.0906
超市便利,食材,6454,0,29153.5,0.0,3.240984273539219,0.48589166666666667
动物园类,酒店,181,0,49392.0,0.0,3.22885004321432,0.8232
食材,超市便利,6642,0,31018.5,0.0,3.1894064255322414,0.516975
